"site_name","plot","Longitude","Latitude","date"
"SCFMF","3031",-81.4285999999178,34.4718999998306,"2026-07-01T11:18:06.000000Z"
"SCFMF","3032",-81.5983999995881,34.320500000231,"2026-07-01T11:18:06.000000Z"
"SCFMF","3033",-81.5430000003961,34.6052999996435,"2026-07-01T11:18:06.000000Z"
"SCFMF","3034",-81.5371000003573,34.4333999997504,"2026-07-01T11:18:06.000000Z"
"SCFMF","3035",-81.7615999996109,34.5301000000461,"2026-07-01T11:18:06.000000Z"
"SCFMF","3036",-81.7393000000123,34.4879000003463,"2026-07-01T11:18:06.000000Z"
"SCFMF","3037",-81.5925000004476,34.4075000003109,"2026-07-01T11:18:06.000000Z"
"SCFMF","3038",-81.5436000004457,34.5856000001452,"2026-07-01T11:18:06.000000Z"
"SCFMF","3039",-81.3452000002066,34.3869999997843,"2026-07-01T11:18:06.000000Z"
"SCFMF","3040",-81.6983999997738,34.4098000000064,"2026-07-01T11:18:06.000000Z"
"SCFMF","3041",-81.7566999996548,34.54340000004,"2026-07-01T11:18:06.000000Z"
"SCFMF","3042",-81.6710999997617,34.4075000003109,"2026-07-01T11:18:06.000000Z"
"SCFMF","3043",-81.5995000001282,34.3317000001206,"2026-07-01T11:18:06.000000Z"
"SCFMF","3044",-81.7961000002184,34.5439000000952,"2026-07-01T11:18:06.000000Z"
"SCFMF","3045",-81.7014000000219,34.4099999998269,"2026-07-01T11:18:06.000000Z"
"SCFMF","3046",-81.5286000001035,34.5546000002866,"2026-07-01T11:18:06.000000Z"
"SCFMF","3047",-81.7446000000015,34.5359999998366,"2026-07-01T11:18:06.000000Z"
"SCFMF","3048",-81.5406000001976,34.4172000002007,"2026-07-01T11:18:07.000000Z"
"SCSRF","3101",-81.562934577748,33.349734619105,"2026-07-01T11:32:06.000000Z"
"AKDEP","3101",-150.3155204,62.70301952,"2026-07-01T11:12:07.000000Z"
"SCSRF","3102",-81.6155847440238,33.3476332364808,"2026-07-01T11:31:07.000000Z"
"AKDEP","3103",-150.3231935,62.7033193,"2026-07-01T11:12:07.000000Z"
"AKDEP","3106",-150.3353038,62.70357369,"2026-07-01T11:12:07.000000Z"
"AKDEP","3107",-150.3154447,62.70486556,"2026-07-01T11:12:07.000000Z"
"AKDEP","3108",-150.3193525,62.70507196,"2026-07-01T11:12:07.000000Z"
"AKDEP","3109",-150.3230801,62.70495492,"2026-07-01T11:12:07.000000Z"
"AKDEP","3110",-150.3269972,62.70529969,"2026-07-01T11:12:07.000000Z"
"AKDEP","3111",-150.3309914,62.70533298,"2026-07-01T11:12:07.000000Z"
"AKDEP","3115",-150.32281,62.70691,"2026-07-01T11:12:07.000000Z"
"AKDEP","3117",-150.3307531,62.70703241,"2026-07-01T11:12:07.000000Z"
"AKDEP","3118",-150.3347306,62.70713478,"2026-07-01T11:12:07.000000Z"
"AKDEP","3119",-150.3148698,62.70838918,"2026-07-01T11:12:07.000000Z"
"AKDEP","3124",-150.3343533,62.70906506,"2026-07-01T11:12:07.000000Z"
"TXBTP","3201",-94.3361312153482,30.5927235983419,"2026-04-16T14:02:22.000000Z"
"AKDEP","3201",-151.2471855,62.46682459,"2026-07-01T11:12:07.000000Z"
"SCSRF","3201",-81.6099910003266,33.3582080000478,"2026-07-01T11:31:07.000000Z"
"SCSRF","3202",-81.6111229997555,33.3669759994554,"2026-07-01T11:31:07.000000Z"
"TXBTP","3202",-94.3379465003316,30.587765701211,"2026-04-16T14:00:30.000000Z"
"AKDEP","3202",-151.2512023,62.46684197,"2026-07-01T11:12:07.000000Z"
"AKDEP","3203",-151.2550228,62.46698153,"2026-07-01T11:12:07.000000Z"
"TXBTP","3203",-94.3344889270239,30.5872960563855,"2026-04-16T14:02:20.000000Z"
"TXBTP","3204",-94.3372595496507,30.5835119450743,"2026-04-16T14:02:52.000000Z"
"AKDEP","3204",-151.2587143,62.46693957,"2026-07-01T11:12:07.000000Z"
"TXBTP","3205",-94.3400769232999,30.5847555701254,"2026-04-16T14:02:20.000000Z"
"TXBTP","3206",-94.3416038400939,30.5885076147921,"2026-04-16T14:02:52.000000Z"
"TXBTP","3207",-94.3409341747957,30.592493928202,"2026-04-16T14:02:38.000000Z"
"AKDEP","3209",-151.2626442,62.46877766,"2026-07-01T11:12:07.000000Z"
"AKDEP","3211",-151.2508087,62.47045592,"2026-07-01T11:12:07.000000Z"
"AKDEP","3215",-151.266258,62.47071043,"2026-07-01T11:12:07.000000Z"
"AKDEP","3216",-151.2468214,62.47205347,"2026-07-01T11:12:07.000000Z"
"AKDEP","3217",-151.2505948,62.47221573,"2026-07-01T11:12:07.000000Z"
"AKDEP","3220",-151.2622753,62.4723594,"2026-07-01T11:12:07.000000Z"
"SCSRF","3301",-81.6264210458377,33.3485828391696,"2026-07-01T11:31:06.000000Z"
"SCSRF","3302",-81.6238173301906,33.3443910200289,"2026-07-01T11:31:06.000000Z"
"AKDEP","3304",-149.0610893,63.71392742,"2026-07-01T11:12:07.000000Z"
"AKDEP","3305",-149.0302481,63.7148003,"2026-07-01T11:12:07.000000Z"
"AKDEP","3307",-149.0523293,63.71549692,"2026-07-01T11:12:07.000000Z"
"AKDEP","3309",-148.9628884,63.71831837,"2026-07-01T11:12:07.000000Z"
"AKDEP","3311",-149.0358829,63.71851036,"2026-07-01T11:12:07.000000Z"
"AKDEP","3312",-148.9828547,63.71866686,"2026-07-01T11:12:07.000000Z"
"AKDEP","3320",-149.168685,63.71232943,"2026-07-01T11:12:07.000000Z"
"AKDEP","3321",-149.0361949,63.71453668,"2026-07-01T11:12:07.000000Z"
"AKDEP","3404",-148.8440665,63.66327113,"2026-07-01T11:12:07.000000Z"
"AKDEP","3423",-148.8459162,63.69961968,"2026-07-01T11:12:07.000000Z"
"AKDEP","3424",-148.8397114,63.70028308,"2026-07-01T11:12:07.000000Z"
"SCSRF","3501",-81.6954031885449,33.1646702463684,"2026-07-01T11:31:07.000000Z"
"SCSRF","3502",-81.6976219859742,33.168596292113,"2026-07-01T11:31:07.000000Z"
"AKDEP","3512",-148.9012125,63.7337434,"2026-07-01T11:12:07.000000Z"
"AKDEP","3513",-148.9067266,63.73577247,"2026-07-01T11:12:07.000000Z"
"SCSRF","3601",-81.6044683250465,33.1498102076615,"2026-07-01T11:31:08.000000Z"
"AKDEP","3601",-148.07355,63.43509,"2026-07-01T11:12:07.000000Z"
"TXBTP","3601",-94.3328910873398,30.48354624298,"2026-04-16T18:14:04.000000Z"
"AKDEP","3602",-148.92879,63.38203,"2026-07-01T11:12:07.000000Z"
"SCSRF","3602",-81.60106609874,33.1324455916863,"2026-07-01T11:31:06.000000Z"
"TXBTP","3602",-94.3319339099467,30.4804409911681,"2026-04-16T14:02:22.000000Z"
"TXBTP","3603",-94.3365742752261,30.4785907996145,"2026-04-16T14:02:38.000000Z"
"TXBTP","3604",-94.3367461022787,30.4759313969465,"2026-04-16T14:00:27.000000Z"
"TXBTP","3605",-94.3317468654332,30.4769935183093,"2026-04-16T14:00:30.000000Z"
"TXBTP","3606",-94.3360957552507,30.4731917310161,"2026-04-16T14:02:38.000000Z"
"TXBTP","3607",-94.33253256432,30.4745799914634,"2026-04-16T14:00:29.000000Z"
"TXBTP","3608",-94.3389800300323,30.4715096769868,"2026-04-16T14:02:20.000000Z"
"TXBTP","3609",-94.3305012812231,30.4719224535484,"2026-04-16T14:02:53.000000Z"
"TXBTP","3610",-94.3350153514585,30.4686492432284,"2026-04-16T14:00:28.000000Z"
"AKDEP","3610",-148.82771,63.56033,"2026-07-01T11:12:07.000000Z"
"AKDEP","3701",-148.89098,63.72974,"2026-07-01T11:12:07.000000Z"
"TXBTP","3701",-94.349097155901,30.5554599214693,"2026-04-16T14:00:29.000000Z"
"TXBTP","3702",-94.3545109311142,30.5534445913625,"2026-04-16T14:02:20.000000Z"
"TXBTP","3703",-94.3578584913424,30.5490123217101,"2026-04-16T14:00:27.000000Z"
"TXBTP","3704",-94.3490003112252,30.551307783449,"2026-04-16T14:00:28.000000Z"
"TXBTP","3705",-94.3481662281788,30.5470280919145,"2026-04-16T14:00:26.000000Z"
"AKDEP","3705",-149.17099,63.71405,"2026-07-01T11:12:07.000000Z"
"TXBTP","3706",-94.3551652513908,30.5445037223199,"2026-04-16T14:02:38.000000Z"
"AKDEP","3709",-148.82123,63.67636,"2026-07-01T11:12:07.000000Z"
"AKDEP","3710",-148.83336,63.66528,"2026-07-01T11:12:07.000000Z"
"SCSRF","3801",-81.6473834126557,33.1788388953448,"2026-07-01T11:32:06.000000Z"
"TXBTP","3801",-94.3814761308165,30.4595055420852,"2026-04-16T14:02:53.000000Z"
"SCSRF","3802",-81.6428411766429,33.1885713429071,"2026-07-01T11:31:07.000000Z"
"TXBTP","3804",-94.3836312188275,30.4715681801872,"2026-04-16T14:00:29.000000Z"
"TXBTP","3805",-94.3837862419944,30.4579286987517,"2026-04-16T14:02:22.000000Z"
"SCSRF","3901",-81.6670539140602,33.1590822220905,"2026-07-01T11:31:07.000000Z"
"SCSRF","3902",-81.6578281002096,33.1725755291116,"2026-07-01T11:31:07.000000Z"
"SCFMF","4001",-79.8798000002827,33.1716000000985,"2026-07-01T11:18:06.000000Z"
"SCSRF","4001",-81.6120426338579,33.1882675939437,"2026-07-01T11:31:07.000000Z"
"SCFMF","4002",-79.8841000001891,33.1674999997101,"2026-07-01T11:18:06.000000Z"
"SCSRF","4002",-81.6042279179102,33.1959759254496,"2026-07-01T11:31:07.000000Z"
"SCFMF","4003",-79.8821999995828,33.1719999998275,"2026-07-01T11:18:06.000000Z"
"SCFMF","4004",-79.8835000001395,33.1703000002155,"2026-07-01T11:18:06.000000Z"
"SCFMF","4005",-79.8821000000237,33.1683999997164,"2026-07-01T11:18:06.000000Z"
"SCFMF","4006",-79.5632000001493,33.1055999999409,"2026-07-01T11:18:06.000000Z"
"SCFMF","4007",-79.5542000003032,33.1079000000359,"2026-07-01T11:18:06.000000Z"
"SCFMF","4008",-79.5559999995538,33.1064999998194,"2026-07-01T11:18:06.000000Z"
"SCFMF","4009",-79.7614000003718,33.2574000001228,"2026-07-01T11:18:06.000000Z"
"SCFMF","4010",-79.7604999998482,33.2567000003034,"2026-07-01T11:18:06.000000Z"
"SCFMF","4011",-79.7494000002776,33.2433000002315,"2026-07-01T11:18:06.000000Z"
"SCFMF","4012",-79.7515000000022,33.2388999998188,"2026-07-01T11:18:06.000000Z"
"SCFMF","4013",-79.7498999998699,33.2414999999873,"2026-07-01T11:18:06.000000Z"
"SCFMF","4014",-79.7486000002115,33.2407000002534,"2026-07-01T11:18:06.000000Z"
"SCFMF","4015",-79.7451000003712,33.2445999997705,"2026-07-01T11:18:06.000000Z"
"SCFMF","4016",-79.7459999999965,33.2420999996791,"2026-07-01T11:18:06.000000Z"
"SCFMF","4017",-79.6498999996841,33.216900000306,"2026-07-01T11:18:06.000000Z"
"SCFMF","4018",-79.5023000000532,33.1118999996336,"2026-07-01T11:18:06.000000Z"
"SCFMF","4019",-79.8213000003851,33.3052999998029,"2026-07-01T11:18:06.000000Z"
"SCFMF","4020",-79.8207000003355,33.3037999997028,"2026-07-01T11:18:06.000000Z"
"SCFMF","4021",-79.7826999998877,33.3142999998286,"2026-07-01T11:18:07.000000Z"
"SCFMF","4022",-79.7843999995791,33.3147000002044,"2026-07-01T11:18:06.000000Z"
"SCFMF","4023",-79.7830000003616,33.3151000002463,"2026-07-01T11:18:06.000000Z"
"SCFMF","4024",-79.7796000000804,33.3145999997195,"2026-07-01T11:18:06.000000Z"
"SCFMF","4025",-79.6404000002459,33.2409999999785,"2026-07-01T11:18:06.000000Z"
"SCFMF","4026",-79.6392000001467,33.2457999998108,"2026-07-01T11:18:06.000000Z"
"SCFMF","4027",-79.7763000002566,33.1981000000297,"2026-07-01T11:18:06.000000Z"
"SCFMF","4028",-79.7745999996669,33.196900000265,"2026-07-01T11:18:07.000000Z"
"SCFMF","4029",-79.7013999999011,33.0502000001938,"2026-07-01T11:18:06.000000Z"
"SCFMF","4030",-79.7023000004246,33.0548999998258,"2026-07-01T11:18:06.000000Z"
"SCFMF","4031",-79.708100000006,33.0471000003213,"2026-07-01T11:18:06.000000Z"
"SCFMF","4032",-79.7101000001714,33.045800000375,"2026-07-01T11:18:06.000000Z"
"SCFMF","4033",-79.7115000002872,33.0445000000652,"2026-07-01T11:18:06.000000Z"
"SCFMF","4034",-79.7076000004138,33.0490999999538,"2026-07-01T11:18:07.000000Z"
"SCFMF","4035",-79.6985000001104,33.0567999999286,"2026-07-01T11:18:06.000000Z"
"SCFMF","4036",-79.6999000002262,33.055799999874,"2026-07-01T11:18:06.000000Z"
"SCFMF","4037",-79.577700000001,33.1080999997508,"2026-07-01T11:18:06.000000Z"
"SCFMF","4038",-79.8281000000492,32.964900000299,"2026-07-01T11:18:06.000000Z"
"SCFMF","4039",-79.8317000003469,32.9632000003358,"2026-07-01T11:18:06.000000Z"
"SCFMF","4040",-79.7904999996344,32.9805000001616,"2026-07-01T11:18:06.000000Z"
"SCFMF","4041",-79.5308000001645,33.2231999998201,"2026-07-01T11:18:06.000000Z"
"SCFMF","4042",-79.526100000225,33.2232999998167,"2026-07-01T11:18:06.000000Z"
"SCFMF","4043",-79.5343000000048,33.2250999997468,"2026-07-01T11:18:06.000000Z"
"SCFMF","4044",-79.5251000001423,33.2240000003498,"2026-07-01T11:18:06.000000Z"
"SCFMF","4045",-79.7853999996618,32.9861000001513,"2026-07-01T11:18:06.000000Z"
"SCFMF","4046",-79.7818000002624,32.9892000003658,"2026-07-01T11:18:06.000000Z"
"SCFMF","4047",-79.7871000002516,32.983400000299,"2026-07-01T11:18:06.000000Z"
"SCFMF","4048",-79.7938000003565,32.980600000141,"2026-07-01T11:18:06.000000Z"
"SCFMF","4049",-79.7948999999983,32.9800999998651,"2026-07-01T11:18:06.000000Z"
"SCFMF","4050",-79.7366000001173,33.0902999999121,"2026-07-01T11:18:06.000000Z"
"SCFMF","4051",-79.764500000179,32.9990000002147,"2026-07-01T11:18:06.000000Z"
"SCFMF","4052",-79.526100000225,33.1862000002062,"2026-07-01T11:18:06.000000Z"
"SCFMF","4053",-79.5269000002912,33.1754999998536,"2026-07-01T11:18:06.000000Z"
"SCFMF","4054",-79.7374999997426,33.0721000000191,"2026-07-01T11:18:06.000000Z"
"SCFMF","4055",-79.5249000001258,33.1775000002712,"2026-07-01T11:18:07.000000Z"
"SCFMF","4056",-79.5259999997676,33.1743000002514,"2026-07-01T11:18:06.000000Z"
"SCFMF","4057",-79.8782999997094,33.2130000002127,"2026-07-01T11:18:06.000000Z"
"SCFMF","4058",-79.8794000002496,33.2115000003203,"2026-07-01T11:18:06.000000Z"
"SCFMF","4059",-79.8794999998087,33.2135000002256,"2026-07-01T11:18:06.000000Z"
"SCFMF","4060",-79.7578000000741,33.1233000001429,"2026-07-01T11:18:06.000000Z"
"SCFMF","4061",-79.8594000003921,33.3131999996536,"2026-07-01T11:18:06.000000Z"
"SCFMF","4062",-79.6223000000964,33.0407000003618,"2026-07-01T11:18:06.000000Z"
"SCFMF","4063",-79.6227999996886,33.0382999997558,"2026-07-01T11:18:06.000000Z"
"SCFMF","4064",-79.6251999998871,33.0445999997856,"2026-07-01T11:18:06.000000Z"
"SCFMF","4065",-79.6007999996657,33.2721999996374,"2026-07-01T11:18:06.000000Z"
"SCFMF","4066",-79.602399999798,33.2755000001068,"2026-07-01T11:18:06.000000Z"
"SCFMF","4067",-79.6054000000462,33.1580000001867,"2026-07-01T11:18:06.000000Z"
"SCFMF","4068",-79.8645999999239,33.3179000001931,"2026-07-01T11:18:06.000000Z"
"SCFMF","4069",-79.7407000000073,33.2598999997292,"2026-07-01T11:18:06.000000Z"
"SCFMF","4070",-79.7435000002388,33.2569999999469,"2026-07-01T11:18:06.000000Z"
"SCFMF","4071",-79.7447000003381,33.2436000000496,"2026-07-01T11:18:06.000000Z"
"SCFMF","4072",-79.8505000001052,33.164099999772,"2026-07-01T11:18:06.000000Z"
"SCFMF","4073",-79.7637000001129,33.1409000002963,"2026-07-01T11:18:06.000000Z"
"SCFMF","4074",-79.5285000004235,33.1771000000799,"2026-07-01T11:18:06.000000Z"
"SCFMF","4075",-79.6714000001148,33.183600000057,"2026-07-01T11:18:06.000000Z"
"SCFMF","4076",-79.6021999997815,33.1031999998485,"2026-07-01T11:18:07.000000Z"
"SCFMF","4077",-79.600100000057,33.1026999996687,"2026-07-01T11:18:06.000000Z"
"SCFMF","4078",-79.7885999999264,32.980600000141,"2026-07-01T11:18:06.000000Z"
"SCFMF","4079",-79.752599999644,33.0392000000205,"2026-07-01T11:18:06.000000Z"
"SCFMF","4080",-79.5935000004094,33.0441000000485,"2026-07-01T11:18:06.000000Z"
"SCFMF","4081",-79.5927999999024,33.0413999998628,"2026-07-01T11:18:06.000000Z"
"SCFMF","4082",-79.709999999714,33.0426000003735,"2026-07-01T11:18:06.000000Z"
"SCFMF","4083",-79.6384999996396,33.2400999999689,"2026-07-01T11:18:06.000000Z"
"SCFMF","4084",-79.6481999999927,33.2136000000356,"2026-07-01T11:18:06.000000Z"
"SCFMF","4085",-79.7838999999869,33.3129999996319,"2026-07-01T11:18:06.000000Z"
"SCFMF","4086",-79.5031000001194,33.1134999997956,"2026-07-01T11:18:07.000000Z"
"SCFMF","4087",-79.6999999997853,33.054299999953,"2026-07-01T11:18:07.000000Z"
"SCFMF","4088",-79.7629999996058,32.9986000001223,"2026-07-01T11:18:07.000000Z"
"SCFMF","4089",-79.7969999997229,32.9766000000421,"2026-07-01T11:18:07.000000Z"
"SCSRF","4101",-81.5928920000848,33.20013600025,"2026-07-01T11:31:07.000000Z"
"SCSRF","4102",-81.5854254927007,33.1816072564973,"2026-07-01T11:31:07.000000Z"
"SCSRF","4201",-81.6775694930631,33.1826958180934,"2026-07-01T11:31:07.000000Z"
"SCSRF","4202",-81.6956786407571,33.1967046274634,"2026-07-01T11:31:07.000000Z"
"SCSRF","4501",-81.6376349122604,33.1457201268159,"2026-07-01T11:31:07.000000Z"
"SCSRF","4502",-81.6445407900588,33.1466819961642,"2026-07-01T11:31:07.000000Z"
"NMGNF","5001",-108.005952941589,33.0448434233291,"2026-07-01T05:20:06.000000Z"
"NMGNF","5002",-108.005611756055,33.0466571759183,"2026-07-01T05:20:06.000000Z"
"NMGNF","5003",-108.012082019212,33.0431808673742,"2026-07-01T05:20:06.000000Z"
"NMGNF","5004",-108.015369092279,33.0407115196576,"2026-07-01T05:20:06.000000Z"
"NMGNF","5005",-108.022983982483,33.0337379773669,"2026-07-01T05:20:06.000000Z"
"NMGNF","5006",-108.02848839681,33.0311482070462,"2026-07-01T05:20:06.000000Z"
"NMGNF","5007",-108.020788985019,33.0381611867221,"2026-07-01T05:20:06.000000Z"
"NMGNF","5008",-108.013395426226,33.0445072372476,"2026-07-01T05:20:06.000000Z"
"NMGNF","5009",-108.007726946291,33.0485261618661,"2026-07-01T05:20:06.000000Z"
"NMGNF","5010",-108.111870446386,33.0080249482289,"2026-07-01T05:20:06.000000Z"
"NMGNF","5011",-108.113151013688,33.014934194934,"2026-07-01T05:20:06.000000Z"
"NMGNF","5012",-108.094751358017,33.00647873287,"2026-07-01T05:20:06.000000Z"
"NMGNF","5013",-108.096728197818,33.0033187226194,"2026-07-01T05:20:06.000000Z"
"NMGNF","5014",-108.101839817499,33.0082153396265,"2026-07-01T05:20:06.000000Z"
"NMGNF","5015",-108.100201556322,33.0063222702707,"2026-07-01T05:20:06.000000Z"
"NMGNF","5016",-108.09918012064,33.0052734213629,"2026-07-01T05:20:06.000000Z"
"NMGNF","5017",-108.105135891685,33.0060418229494,"2026-07-01T05:20:06.000000Z"
"NMGNF","5018",-108.106051926238,33.0080247508585,"2026-07-01T05:20:06.000000Z"
"NMGNF","5019",-108.068436708362,33.0114326590131,"2026-07-01T05:20:06.000000Z"
"NMGNF","5020",-108.0732010681,33.0179299208629,"2026-07-01T05:20:06.000000Z"
"NMGNF","5021",-108.047575909562,33.0336344144343,"2026-07-01T05:20:06.000000Z"
"NMGNF","5022",-108.013307682382,33.0740096382679,"2026-07-01T05:20:06.000000Z"
"NMGNF","5023",-108.010942846736,33.0720301636122,"2026-07-01T05:20:06.000000Z"
"NMGNF","5024",-108.017017526877,33.0574240830917,"2026-07-01T05:20:06.000000Z"
"NMGNF","5025",-108.016402316553,33.0496563090136,"2026-07-01T05:20:06.000000Z"
"NMGNF","5026",-108.045348580832,33.0200687344922,"2026-07-01T05:20:06.000000Z"
"NMGNF","5027",-108.053382018585,33.0171370791464,"2026-07-01T05:20:06.000000Z"
"NMGNF","5028",-107.998236550741,33.0608925363181,"2026-07-01T05:20:06.000000Z"
"NMGNF","5029",-107.999116763176,33.0616708026525,"2026-07-01T05:20:06.000000Z"
"NMGNF","5030",-108.001451763975,33.0627704997864,"2026-07-01T05:20:06.000000Z"
"NMGNF","5031",-108.004915323656,33.0689090251596,"2026-07-01T05:20:06.000000Z"
"NMGNF","5032",-108.010446099045,33.0694565067153,"2026-07-01T05:20:06.000000Z"
"NMGNF","5033",-108.01076858435,33.066348174347,"2026-07-01T05:20:06.000000Z"
"NMGNF","5034",-108.044940410622,32.9614222026517,"2026-07-01T05:20:06.000000Z"
"NMGNF","5035",-108.04855674858,32.9588833731999,"2026-07-01T05:20:06.000000Z"
"NMGNF","5036",-108.046243011801,32.9597789477258,"2026-07-01T05:20:06.000000Z"
"NMGNF","5037",-108.045463886786,32.9591161742457,"2026-07-01T05:20:06.000000Z"
"NMGNF","5038",-108.039987206146,32.9590702413479,"2026-07-01T05:20:06.000000Z"
"NMGNF","5039",-108.042251626314,32.958418584821,"2026-07-01T05:20:06.000000Z"
"SCSRF","5101",-81.6284039995723,33.3081819996759,"2026-07-01T11:31:07.000000Z"
"SCSRF","5102",-81.6119660048692,33.322049277021,"2026-07-01T11:31:07.000000Z"
"SCSRF","5201",-81.6025819994938,33.2899860002795,"2026-07-01T11:31:07.000000Z"
"SCSRF","5202",-81.601341000285,33.3186409996513,"2026-07-01T11:31:07.000000Z"
"SCSRF","5301",-81.5608349112985,33.3106511571648,"2026-07-01T11:31:07.000000Z"
"SCSRF","5302",-81.5828945882024,33.292247141816,"2026-07-01T11:31:07.000000Z"
"SCSRF","5401",-81.5265545523712,33.3309509631527,"2026-07-01T11:31:08.000000Z"
"SCSRF","5402",-81.5151000919626,33.3260869419774,"2026-07-01T11:31:08.000000Z"
"SCSRF","5501",-81.4947533289307,33.3019468739477,"2026-07-01T11:31:07.000000Z"
"SCSRF","5502",-81.5036086874396,33.325966884401,"2026-07-01T11:31:07.000000Z"
"SCSRF","5601",-81.5083253529243,33.2849902819459,"2026-07-01T11:31:07.000000Z"
"SCSRF","5602",-81.4975753711244,33.2619756494486,"2026-07-01T11:32:06.000000Z"
"SCSRF","5701",-81.5218541275285,33.2760614986368,"2026-07-01T11:31:07.000000Z"
"SCSRF","5702",-81.516209564339,33.2777879855522,"2026-07-01T11:31:07.000000Z"
"SCSRF","5801",-81.5347363558767,33.2768487032199,"2026-07-01T11:31:08.000000Z"
"SCSRF","5802",-81.5294953213027,33.2844986696434,"2026-07-01T11:31:07.000000Z"
"SCSRF","6001",-81.508800391928,33.2533372311795,"2026-07-01T11:31:07.000000Z"
"CATNF","6001",-120.294509756852,39.4562399822548,"2026-07-01T11:15:07.000000Z"
"CATNF","6002",-120.294277547428,39.45623457626,"2026-07-01T11:15:07.000000Z"
"SCSRF","6002",-81.499959988572,33.2362337149012,"2026-07-01T11:31:07.000000Z"
"CATNF","6003",-120.294045338066,39.4562291698022,"2026-07-01T11:15:07.000000Z"
"CATNF","6004",-120.293813128767,39.4562237628814,"2026-07-01T11:15:07.000000Z"
"CATNF","6005",-120.293580919531,39.4562183554975,"2026-07-01T11:15:07.000000Z"
"CATNF","6006",-120.294502783553,39.4564199938856,"2026-07-01T11:15:07.000000Z"
"CATNF","6007",-120.294270573532,39.4564145878564,"2026-07-01T11:15:07.000000Z"
"CATNF","6008",-120.294038363574,39.4564091813642,"2026-07-01T11:15:07.000000Z"
"CATNF","6009",-120.293806153678,39.456403774409,"2026-07-01T11:15:07.000000Z"
"CATNF","6010",-120.293573943845,39.4563983669908,"2026-07-01T11:15:07.000000Z"
"CATNF","6011",-120.294495810191,39.4566000055097,"2026-07-01T11:15:07.000000Z"
"CATNF","6012",-120.294263599574,39.4565945994461,"2026-07-01T11:15:07.000000Z"
"CATNF","6013",-120.294031389018,39.4565891929196,"2026-07-01T11:16:06.000000Z"
"CATNF","6014",-120.293799178526,39.4565837859299,"2026-07-01T11:15:07.000000Z"
"CATNF","6015",-120.293566968096,39.4565783784773,"2026-07-01T11:15:07.000000Z"
"CATNF","6016",-120.294488836767,39.4567800171273,"2026-07-01T11:15:07.000000Z"
"CATNF","6017",-120.294256625552,39.4567746110293,"2026-07-01T11:15:07.000000Z"
"CATNF","6018",-120.294024414401,39.4567692044684,"2026-07-01T11:15:07.000000Z"
"CATNF","6019",-120.293792203312,39.4567637974443,"2026-07-01T11:15:07.000000Z"
"CATNF","6020",-120.293559992285,39.4567583899573,"2026-07-01T11:15:07.000000Z"
"CATNF","6021",-120.29448186328,39.4569600287382,"2026-07-01T11:15:07.000000Z"
"CATNF","6022",-120.294249651469,39.4569546226059,"2026-07-01T11:15:07.000000Z"
"CATNF","6023",-120.29401743972,39.4569492160105,"2026-07-01T11:15:08.000000Z"
"CATNF","6024",-120.293785228034,39.456943808952,"2026-07-01T11:15:08.000000Z"
"CATNF","6025",-120.293553016411,39.4569384014306,"2026-07-01T11:15:08.000000Z"
"CATNF","6040",-120.279529155478,39.4580613639239,"2026-07-01T11:16:05.000000Z"
"CATNF","6041",-120.285843515057,39.4609476448006,"2026-07-01T11:16:05.000000Z"
"CATNF","6042",-120.286104363858,39.4584222969578,"2026-07-01T11:15:08.000000Z"
"CATNF","6043",-120.290807521834,39.460009457087,"2026-07-01T11:15:08.000000Z"
"CATNF","6044",-120.292534747775,39.4589236231773,"2026-07-01T11:16:05.000000Z"
"CATNF","6045",-120.294465928084,39.4576713458561,"2026-07-01T11:16:05.000000Z"
"CATNF","6046",-120.291195903325,39.4574870683771,"2026-07-01T11:16:05.000000Z"
"CATNF","6047",-120.287857286175,39.4572740721019,"2026-07-01T11:15:08.000000Z"
"CATNF","6048",-120.289682957244,39.456046438324,"2026-07-01T11:16:06.000000Z"
"CATNF","6049",-120.291528294617,39.4549093201783,"2026-07-01T11:16:05.000000Z"
"CATNF","6050",-120.290096401256,39.4537768801077,"2026-07-01T11:16:05.000000Z"
"CATNF","6052",-120.296231007932,39.4565052582179,"2026-07-01T11:16:05.000000Z"
"CATNF","6053",-120.297877836353,39.4553904457603,"2026-07-01T11:16:05.000000Z"
"CATNF","6054",-120.292960681255,39.4563300326914,"2026-07-01T11:16:05.000000Z"
"CATNF","6055",-120.289526399257,39.458583237673,"2026-07-01T11:15:08.000000Z"
"CATNF","6056",-120.287677085067,39.4598193246747,"2026-07-01T11:16:05.000000Z"
"CATNF","6057",-120.28933351197,39.4608579365706,"2026-07-01T11:16:05.000000Z"
"CATNF","6058",-120.292856847346,39.4605076478073,"2026-07-01T11:16:05.000000Z"
"CATNF","6059",-120.2944744676,39.4589507794798,"2026-07-01T11:16:05.000000Z"
"CATNF","6060",-120.296286372331,39.4577767729438,"2026-07-01T11:16:05.000000Z"
"CATNF","6066",-120.292740469815,39.4575140508415,"2026-07-01T11:16:05.000000Z"
"CATNF","6069",-120.289590786662,39.4548281152847,"2026-07-01T11:16:05.000000Z"
"SCSRF","6101",-81.5758581151246,33.2520749306597,"2026-07-01T11:31:07.000000Z"
"SCSRF","6102",-81.542708464747,33.2499885139591,"2026-07-01T11:31:07.000000Z"
"CATNF","6106",-120.28098700951,39.4593789414756,"2026-07-01T11:16:05.000000Z"
